feature,avg_mae
X18_11901053,2.172887954203929
ENSSSCG00000000003,2.172887954203929
ENSSSCG00000000005,2.172887954203929
ENSSSCG00000000006,2.172887954203929
ENSSSCG00000000007,2.172887954203929
ENSSSCG00000000010,2.172887954203929
ENSSSCG00000000014,2.172887954203929
ENSSSCG00000000018,2.172887954203929
ENSSSCG00000000019,2.172887954203929
ENSSSCG00000000020,2.172887954203929
ENSSSCG00000000022,2.172887954203929
ENSSSCG00000000024,2.172887954203929
ENSSSCG00000000031,2.172887954203929
ENSSSCG00000000033,2.172887954203929
ENSSSCG00000000034,2.172887954203929
ENSSSCG00000000035,2.172887954203929
ENSSSCG00000000036,2.172887954203929
ENSSSCG00000000037,2.172887954203929
ENSSSCG00000000038,2.172887954203929
X17_61899537,2.172887954203929
X17_61937595,2.172887954203929
X17_62844092,2.172887954203929
X17_62977379,2.172887954203929
X18_240680,2.172887954203929
X18_304570,2.172887954203929
X18_350462,2.172887954203929
X18_397343,2.172887954203929
X17_54520952,2.172887954203929
X17_54538494,2.172887954203929
X17_54779069,2.172887954203929
X17_54950197,2.172887954203929
X17_60015229,2.172887954203929
X17_60158488,2.172887954203929
X17_60686762,2.172887954203929
X17_61556555,2.172887954203929
X17_53492314,2.172887954203929
X17_54181144,2.172887954203929
X17_54283517,2.172887954203929
X17_54346441,2.172887954203929
X17_54382173,2.172887954203929
X17_54400018,2.172887954203929
X17_54424075,2.172887954203929
X17_54437427,2.172887954203929
X17_51003279,2.172887954203929
X17_51304488,2.172887954203929
X17_51854104,2.172887954203929
X17_52088496,2.172887954203929
X17_52939838,2.172887954203929
X17_52958671,2.172887954203929
X17_53028917,2.172887954203929
X17_53168652,2.172887954203929
ENSSSCG00000000190,2.172887954203929
ENSSSCG00000000194,2.172887954203929
ENSSSCG00000000199,2.172887954203929
ENSSSCG00000000202,2.172887954203929
ENSSSCG00000000204,2.172887954203929
ENSSSCG00000000206,2.172887954203929
ENSSSCG00000000207,2.172887954203929
ENSSSCG00000000209,2.172887954203929
ENSSSCG00000000164,2.172887954203929
ENSSSCG00000000167,2.172887954203929
ENSSSCG00000000171,2.172887954203929
ENSSSCG00000000175,2.172887954203929
ENSSSCG00000000176,2.172887954203929
ENSSSCG00000000185,2.172887954203929
ENSSSCG00000000188,2.172887954203929
ENSSSCG00000000189,2.172887954203929
ENSSSCG00000000145,2.172887954203929
ENSSSCG00000000146,2.172887954203929
ENSSSCG00000000148,2.172887954203929
ENSSSCG00000000152,2.172887954203929
ENSSSCG00000000156,2.172887954203929
ENSSSCG00000000158,2.172887954203929
ENSSSCG00000000160,2.172887954203929
ENSSSCG00000000161,2.172887954203929
ENSSSCG00000000120,2.172887954203929
ENSSSCG00000000130,2.172887954203929
ENSSSCG00000000133,2.172887954203929
ENSSSCG00000000137,2.172887954203929
ENSSSCG00000000138,2.172887954203929
ENSSSCG00000000141,2.172887954203929
ENSSSCG00000000142,2.172887954203929
ENSSSCG00000000144,2.172887954203929
ENSSSCG00000000277,2.172887954203929
ENSSSCG00000000278,2.172887954203929
ENSSSCG00000000288,2.172887954203929
ENSSSCG00000000290,2.172887954203929
ENSSSCG00000000292,2.172887954203929
ENSSSCG00000000293,2.172887954203929
ENSSSCG00000000295,2.172887954203929
ENSSSCG00000000297,2.172887954203929
ENSSSCG00000000264,2.172887954203929
ENSSSCG00000000267,2.172887954203929
ENSSSCG00000000268,2.172887954203929
ENSSSCG00000000272,2.172887954203929
ENSSSCG00000000273,2.172887954203929
ENSSSCG00000000274,2.172887954203929
ENSSSCG00000000275,2.172887954203929
ENSSSCG00000000276,2.172887954203929
ENSSSCG00000000252,2.172887954203929
ENSSSCG00000000253,2.172887954203929
ENSSSCG00000000257,2.172887954203929
ENSSSCG00000000258,2.172887954203929
ENSSSCG00000000259,2.172887954203929
ENSSSCG00000000261,2.172887954203929
ENSSSCG00000000262,2.172887954203929
ENSSSCG00000000263,2.172887954203929
ENSSSCG00000000214,2.172887954203929
